BTC-USD,23524.64000000,2023-02-28 18:01:43
BTC-USD,23524.21000000,2023-02-28 18:01:43
BTC-USD,23524.60000000,2023-02-28 18:01:43
BTC-USD,23524.61000000,2023-02-28 18:01:43
BTC-USD,23524.63000000,2023-02-28 18:01:43
BTC-USD,23524.70000000,2023-02-28 18:01:43
BTC-USD,23524.80000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.07000000,2023-02-28 18:01:43
BTC-USD,23525.22000000,2023-02-28 18:01:43
BTC-USD,23525.28000000,2023-02-28 18:01:43
BTC-USD,23525.31000000,2023-02-28 18:01:43
BTC-USD,23525.32000000,2023-02-28 18:01:43
BTC-USD,23525.36000000,2023-02-28 18:01:43
BTC-USD,23525.38000000,2023-02-28 18:01:43
BTC-USD,23525.39000000,2023-02-28 18:01:43
BTC-USD,23525.39000000,2023-02-28 18:01:43
BTC-USD,23525.39000000,2023-02-28 18:01:43
BTC-USD,23525.41000000,2023-02-28 18:01:43
BTC-USD,23525.43000000,2023-02-28 18:01:43
BTC-USD,23525.45000000,2023-02-28 18:01:43
BTC-USD,23525.45000000,2023-02-28 18:01:43
BTC-USD,23525.46000000,2023-02-28 18:01:43
BTC-USD,23525.46000000,2023-02-28 18:01:43
BTC-USD,23525.46000000,2023-02-28 18:01:43
BTC-USD,23525.49000000,2023-02-28 18:01:43
BTC-USD,23525.51000000,2023-02-28 18:01:43
BTC-USD,23525.51000000,2023-02-28 18:01:43
BTC-USD,23524.20000000,2023-02-28 18:01:43
BTC-USD,23524.20000000,2023-02-28 18:01:43
BTC-USD,23524.30000000,2023-02-28 18:01:43
BTC-USD,23525.28000000,2023-02-28 18:01:43
BTC-USD,23524.80000000,2023-02-28 18:01:43
BTC-USD,23524.73000000,2023-02-28 18:01:43
BTC-USD,23524.81000000,2023-02-28 18:01:43
BTC-USD,23524.78000000,2023-02-28 18:01:43
BTC-USD,23524.81000000,2023-02-28 18:01:43
BTC-USD,23525.01000000,2023-02-28 18:01:43
BTC-USD,23525.04000000,2023-02-28 18:01:43
BTC-USD,23525.06000000,2023-02-28 18:01:43
BTC-USD,23525.22000000,2023-02-28 18:01:43
BTC-USD,23525.28000000,2023-02-28 18:01:43
BTC-USD,23525.31000000,2023-02-28 18:01:43
BTC-USD,23524.80000000,2023-02-28 18:01:44
BTC-USD,23524.48000000,2023-02-28 18:01:44
BTC-USD,23524.46000000,2023-02-28 18:01:44
